X,Y,OBJECTID,reference,dateofocc,subreg,hostility_d,victim_d,description,hostilitytype_l,victim_l,navarea
48.5666667003287,-2.59999999991862,4129,2009-384,2009/10/02 00:00:00+00,61,PIRATES,FISHING VESSEL,"INDIAN OCEAN:   Fishing vessel (ALAKRANA) hijacked 2 Oct 09 at 0345 UTC while underway in position 02-36S  048-34E, approximately 330NM southeast of Mogadishu, Somalia. Armed pirates attacked and hijacked the vessel. The vessel is currently anchored off the coast of Harardhere (AFP, IMB).",1,4,VIII
91.6666666996541,22.0000000001575,4130,2009-385,2009/10/03 00:00:00+00,63,PIRATES,BULK CARRIER,"BANGLADESH:   Bulk carrier reported attempted boarding 3 Oct 09 at 2230 local time while anchored in position 22-00N  091-40E, Chittagong anchorage. Approximately 10 robbers in a wooden boat approached the vessel and attempted to board. The crew's alertness and barbed  wire fitting on the ship's side prevented the robbers from boarding. Local authorities were  informed (IMB).",1,3,VIII
104.175000000095,1.28333329968081,4131,2009-386,2009/10/13 00:00:00+00,71,PIRATES,TANKER,SINGAPORE STRAITS:  A small boat with six robbers came alongside a product tanker at anchor from stbd side aft. Two robbers boarded the vessel and stole ship's properties. They were spotted by ship's crew who raised alarm and crew mustered. Robbers escaped in their boat.,1,9,XI
44.0788888997998,12.2638889001604,4132,2009-387,2009/10/12 00:00:00+00,62,PIRATES,CARGO SHIP,GULF OF ADEN:  A fishing vessel closed onto a general cargo vessel underway. Master increased speed ad took evasive maneuvers raised general alarm and contacted coalition warship. At distance of around 0.5 miles a white and blue hull skiff with 5 armed pirates was launched from the fishing vessel. The skiff approached the vessel with a speed of approximately 20 knots but stopped and aborted the attack at a distance of around 0.2 miles. The attempt attack lasted around 25 minutes.,1,3,IX
47.0266666995774,12.9633332998427,4133,2008-314,2008/09/06 00:00:00+00,62,Pirate Attack,Tanker Vessel,"GULF OF ADEN: Tanker fired upon on 6 SEP 2008 at 0705Z while underway in position 12-57.8N 47-01.6E. A white speedboat, less than 10 meters long with six persons on board approached from the port side, near the accommodation ladder. The general alarm was raised, fog horn was sounded, and a fire hose was directed at the speedboatby an officer. The attackers signaled to reduce speed while pointing an RPG causing the officer to abandon the fire hose. The Master began evasive maneuvers, activated the SSAS and broadcast a mayday message on VHF16. The first attempt to board resulted in the speedboat rolling heavily from the stern wash of the vessel, knocking three to four persons out of the boat. The crew were recovered and the sppedboat resumed chasing the vessel. By this time, UKMTO had contacted the vessel via satellite phone and obtained their position and situation. The vessel contacted IMB Piracy Reporting Center on the satellite phone and advised the situation. The speedboat approached a second time and was seen raising a ladder to board the vessel. The vessel continued evasive maneuvers. Suddenly the speedboat engine stalled because it was following in the stern wash of the vessel. It was later found that the vessel had been fired upon. The speedboat returned to the suspected mother ship, a raft with an orange cover, before chasing the vessel again. At 0812Z, it was determined that the speedboat was finally moving away. Coalition warships were informed and proceeded to assist the vessel.",1,9,IX
50.5666667003933,14.3050000002548,4134,2008-316,2008/09/03 00:00:00+00,62,SPEED BOAT,CONTAINER SHIP,"GULF OF ADEN Container ship reported suspicious approach 3 Sep 08 at 0310 local time while underway in position 14-18.3N 050-34E. The vessel detected an unlit speedboat approaching the vessel approximately 2.2NM on starboard bow. As the speedboat approached closer to 1.5NM, a search light was directed on the boat and visually sighted. The speedboat was  approximately one mile on starboard beam when it altered course and moved towards the vessel. Coalition naval forces were contacted immediately. The fast boat increased speed and reportedly chased the vessel before moving away. At 0332 local time, two fishing vessels were sighted approximately 7.5NM on port and starboard bow of the vessel, suspected of being the mother-ship for these boats.  Latest position of two vessels was 14-15.1N 050-47.4E and 14-25.4N 050-45.3E (Operator, IMB, UKMTO).",4,3,IX
49.036666700155,13.7400000000522,4135,2008-317,2008/09/03 00:00:00+00,62,SUSPICIOUS BOAT,TANKER,"GULF OF ADEN  Tanker reported suspicious approach 3 Sep 08 at 2030 UTC, while underway in position 13-44.4N 049-02.2E. The suspicious boat traveling at 14.5kts towards the vessel.  Coalition forces were informed of the boats location and then the boat altered course and  moved away (Operator, IMB, UKMTO).",3,9,IX
47.0666666998305,12.9583332995862,4136,2008-318,2008/09/03 00:00:00+00,62,PIRATES,CONTAINER SHIP,"GULF OF ADEN Container ship (AL MANSOURAH) hijacked 3 Sep 08 at 0900 local time while underway in position 12-57.5N 047-04E, 17 miles off Al Mukalla, Yemen. The pirates reportedly sailed the vessel and anchored it off Caluula, Somalia. There are reportedly 25 crewmembers onboard. The vessel was enroute Bin Quasim, Pakistan (Bloomberg, IMB, LM: Xinhua, Maritime News Russia).",1,3,IX
49.2211111004008,13.6133332999087,4137,2008-319,2008/09/03 00:00:00+00,62,PIRATES,BULK CARRIER,"GULF OF ADEN Bulk carrier (ORSOLINA BOTTIGLIERI) fired upon 3 Sep 08 at 1450 UTC while underway in position 13-36.8N 049-13.16E approximately 40NM off the Yemen coast. Reported pirates attempted to close in on the vessel for boarding; however the vessel was able to increase its speed and diverted its course. A coalition navy warship was dispatched to the area. The pirate boat moved away. No injuries to crew, or damage to vessel (IMB, LM: rainews24.it).",1,3,IX
50.5333332996997,13.8000000004319,4138,2008-320,2008/09/02 00:00:00+00,62,PIRATES,YACHT,"GULF OF ADEN Yacht (CARRE D'AS IV) hijacked 2 Sep 08 at 1853 UTC while underway in position 13-48N 050-32E, approximately 80NM north of Caluula, Somalia. The vessel reportedly departed Cocos Islands on 5 Aug 08 enroute to Aden, Yemen. There are reportedly two French citizens onboard and one Australian. However, recent press report from  the French authorities shows only two French crew. The vessel is reportedly traveling to Eyl (UKMTO, AFP, LM: afrol News, marinelog.com).",1,8,IX
49.1450000003744,13.6750000003154,4139,2008-321,2008/09/01 00:00:00+00,62,SUSPICIOUS BOAT,BULK CARRIER,"GULF OF ADEN Bulk carrier reported suspicious approach 1 Sep 08 at 0600 UTC while underway in position 13-40.5N 049-08.7E. The suspicious boat was spotted on starboard bow at a distance of 3.7 miles. The vessel began evasive maneuvers. The suspicious boat  reportedly began to chase the vessel at a speed of 17kts. A coalition warship was contacted and responded to the emergency call. When the warship arrived, the suspicious boat began distancing from the vessel and eventually moved away. The suspicious boat was described as having a brown hull with a white stripe and a white superstructure (Operator, IMB, UKMTO).",3,3,IX
49.7050000003205,12.8083332999861,4140,2008-322,2008/09/01 00:00:00+00,62,TWO SPEEDBOATS,LPG TANKER,"GULF OF ADEN LPG tanker reported suspicious approach 1 Sep 08 at 0735 local time while underway in position 12-48.5N 049-42.3E, Gulf of Aden. Two small speedboats approached the vessel from starboard side with entering ladders. A mother-ship was sighted about 1NM away.  The alarm was raised; the vessel increased its speed and contacted a coalition warship.  The suspicious boats moved away after a few minutes. The security alarm was not  engaged because the vessel was reportedly in close contact with an American Coalition warship. All clear and voyage continue as normal at 0800 local time (Operator, IMB, UKMTO).",4,9,IX
66.3786111000361,11.3922221995746,4141,2008-323,2008/09/01 00:00:00+00,63,SPEEDBOAT,CHEMICAL TANKER,"GULF OF ADEN Container ship reported suspicious approach at 0250 UTC, while underway in position 11-23.32N 066-22.72E, per 1 Sep 08 reporting. The vessel reported one  suspicious blue fishing trawler with one speedboat.  No further information (UKMTO).",4,9,VIII
50.2666667002937,14.5500000002313,4142,2008-495,2008/12/13 00:00:00+00,62,SIX OR SEVEN SPEED BOATS,VESSEL (UNKNOWN TYPE),"GULF OF ADEN:   Vessel reported suspicious approach 13 Dec 08 at 0519 UTC while underway in position 14-33N 050-16E. Six or seven speed boats going approximately 20 kts with about six or seven persons onboard each boat approached the vessel and attempted to board. Some of the men onboard were armed. The crew mustered on deck. The master increased speed and conducted evasive maneuvers with fire hoses activated. Coalition warships were contacted via VHF Ch. 16 (Operator, UKMTO).",4,11,IX
48.2833333003015,13.7166666996963,4143,2008-496,2008/12/13 00:00:00+00,62,WOODEN SPEED BOAT,CONTAINER SHIP,"GULF OF ADEN:   Container ship fired upon 13 Dec 08 at 1145 UTC while underway in position 13-43N 048-17E. One wooden speed boat with five to six persons armed with automatic weapons and RPGs chased and opened fire on the vessel. They attempted to board with a ladder.  The master took evasive maneuvers and contacted coalition warships for assistance. A naval helicopter arrived at location. Upon seeing the helicopter, the speed boat aborted the attack (IMB).",4,3,IX
47.9500000002323,13.3333332999356,4144,2008-497,2008/12/16 00:00:00+00,62,PIRATES,GENERAL CARGO SHIP,"GULF OF ADEN:   General cargo ship (BOSPHORUS PRODIGY) hijacked 16 Dec 08 at 0904 UTC while underway in position 13-20N 047-57E. Ten pirates in two speed boats armed with automatic weapons and RPGs boarded the vessel. Three Turkish and eight Ukrainian  crewmembers are onboard (Operator, IMB).",1,3,IX
91.7333332995932,22.2500000003904,4145,2008-498,2008/12/11 00:00:00+00,63,PIRATES,TANKER,"BANGLADESH:   Tanker robbed 11 Dec 08 at 0142 local time while anchored at position 22-15N 091-44E, Chittagong ¿A¿ anchorage. Six robbers armed with knives boarded the tanker. The alarm was raised and the crew mustered. The coast guard boarded for investigation.  Ship¿s stores were reported stolen (IMB).",1,9,VIII
123.999999999859,6.5000000001059,4146,2008-499,2008/12/08 00:00:00+00,92,PIRATES,TWO CARGO SHIPS,"PHILIPPINES: Two cargo ships fired upon 8 Dec 08 at approximately 2330 local time in the Sultan Kudarat province in position 06-30N 124-00E.  Armed bandits raided two cargo ships in the southern Philippines, wounding two sailors on board. Gunmen onboard pump boats strafed and fired a grenade launcher at the two cargo vessels. A chief engineer and his apprentice on the cargo vessels were hit by shrapnel from an M79 grenade launcher (LM:  ABS-CBN news, Xinhua).",1,3,XI
7.21888890038844,3.71750000037338,4147,2008-500,2008/12/16 00:00:00+00,57,TWO SPEED BOATS,TANKER,"NIGERIA: OOW onboard a tanker drifting in position 03-43.3N 007-13.8E, observed two speed boats approachig it. Engines were started and crew alerted. Several bullets from automatic guns were fired towards the accommodation. The boats were white in color. Each boat had at least nine pirates dressed in blue/white coveralls.",4,9,II
51.6000000003953,14.466666700395,4148,2008-501,2008/12/17 00:00:00+00,62,PIRATES,HEAVY LIFT SHIP,"GULF OF ADEN: Nine pirates in two speed boats chased and successfully boarded a heavy lift ship in position 14-28N 051-36E. The pirates were on the main deck and could not enter the accommodation. Ship sent a distress message to the IMB Piracy Reporting Centre which was immediately relayed to coalition naval forces to render assistance. A malaysian warship, in the vicinity, sent a helicopter, which arrived on the scene and opened fire on the pirates. Coalition naval forces informed that the warship was on its way to assist the ship. The pirates disembarked from the ship into a speed boat. Crew and ship are safe and proceeding to destination port.",1,3,IX
7.21666669993573,3.71666670027219,4149,2008-502,2008/12/16 00:00:00+00,57,PIRATES,TANKER,"NIGERIA:   Tanker fired upon 16 Dec 08 at 0740 local time while underway in position  03-43N 007-13E, 41NM south of Bonny River. A crewmember on watch onboard the tanker observed two speed boats approaching. Engines were started and the crew was alerted. Several bullets from automatic gun were fired towards the accommodations. The boats were white in color. Each boat had at least nine pirates onboard dressed in blue/white coveralls (IMB).",1,9,II
51.6000000003953,14.466666700395,4150,2008-503,2008/12/17 00:00:00+00,62,PIRATES,MOTOR VESSEL,"GULF OF ADEN:   Vessel (ZHEN  HUA 4) boarded, reported attempted hijacking 17 Dec 08 at 0424 UTC while underway in position 14-28N 051-36E. Nine pirates in two speed boats chased and successfully boarded the heavy lift ship. The pirates were on the main deck and could not enter the accommodation after the crew managed to lock themselves inside. According to the captain of the (ZHEN HUA 4), the crew had received related training and managed to counter attack the pirates by using fire hoses and incendiary bombs when they boarded the vessel. After locking themselves in, the crew sent out a distress message to the IMB  Piracy Reporting Centre which was immediately relayed to coalition naval forces to render  assistance. A Malaysian warship in the vicinity sent a helicopter, which arrived on the scene and opened fire on the pirates. Coalition naval forces informed that the warship was on its way to assist the ship. The pirates disembarked from the ship into a speed boat.  The crew and vessel are safe and proceeding to destination port (IMB, Crienglish.com).",1,11,IX
49.8666666995613,14.3999999997318,4151,2008-504,2008/12/17 00:00:00+00,62,PIRATES,YACHT,"GULF OF ADEN:   Yacht reported suspicious approach on 17 DEC at 0935 local time while underway in position 14-24N 049-52E. Two high-speed boats converged on the yacht from port and starboard quarters at the same distance. The captain contacted UKMTO and coalition forces. The two approaching vessels headed south away from the yacht. Approximately one hour later, six small speed boats converged on their position off the starboard quarter. Two boats split from the group and headed around the stern. After some time, the boats moved away and seemed to converge on other vessels in the area. Several hours later, the captain noticed a vessel on the starboard bow with its port light showing and no other navigation lights on display, approximately 2 NM away. The suspicious vessel adjusted its course and headed straight towards the yacht. A voice was heard on VHF channel 16 (in English) ordering them to stop. Five armed Yemeni Coast Guard soldiers were onboard the yacht to provide security. The captain warned the vessel by radio to retreat or they would open fire. The vessel continued on a course directly for them. When the vessel reached 0.25 NM from the yacht, the armed Yemeni Coast Guard fired warning shots into the air while the captain relayed another radio warning. More shots were fired before the suspicious vessel eventually turned away and left. The yacht continued its voyage without further incident.",1,8,IX
